scenario,run_index,duration,status,speedup
Programa_A,1,6.88312370,warmup,
Programa_A,2,6.71091900,outlier,
Programa_A,3,6.10404570,included,
Programa_A,4,6.15444300,included,
Programa_A,5,6.21339890,included,
Programa_A,6,6.19576720,included,
Programa_A,7,6.92503200,outlier,
Programa_A,8,6.50643990,included,
Programa_A,9,6.35465320,included,
Programa_A,10,6.64232990,included,
Programa_A,11,6.42566900,included,
Programa_A,12,6.17700610,included,
Programa_A,13,6.15785470,included,
Programa_A,14,6.19782110,included,
Programa_A,15,6.53285910,included,
Programa_A,16,6.17961570,included,
Programa_A,17,6.08663130,included,
Programa_A,18,6.22964420,included,
Programa_A,19,6.14855200,included,
Programa_A,20,6.20748630,included,
Programa_A,21,6.08973120,included,
Programa_A,22,6.23367260,included,
Programa_A,23,6.29001510,included,
Programa_A,24,6.24974170,included,
Programa_A,25,6.33730020,included,
Programa_A,26,6.26373400,included,
Programa_A,27,6.37180450,included,
Programa_A,28,6.27792230,included,
Programa_A,29,6.31868880,included,
Programa_A,30,6.13022160,included,
Programa_B_2_processos,1,4.21841660,warmup,
Programa_B_2_processos,2,4.14992950,included,
Programa_B_2_processos,3,4.16551060,included,
Programa_B_2_processos,4,4.18069700,included,
Programa_B_2_processos,5,5.33464900,outlier,
Programa_B_2_processos,6,4.13757560,included,
Programa_B_2_processos,7,4.15729300,included,
Programa_B_2_processos,8,4.17817450,included,
Programa_B_2_processos,9,4.09587160,included,
Programa_B_2_processos,10,4.14422290,included,
Programa_B_2_processos,11,5.33077000,outlier,
Programa_B_2_processos,12,4.19312740,included,
Programa_B_2_processos,13,4.10573050,included,
Programa_B_2_processos,14,4.16392160,included,
Programa_B_2_processos,15,4.16416810,included,
Programa_B_2_processos,16,4.17663610,included,
Programa_B_2_processos,17,4.22481250,included,
Programa_B_2_processos,18,4.18783150,included,
Programa_B_2_processos,19,5.30195520,outlier,
Programa_B_2_processos,20,4.13066190,included,
Programa_B_2_processos,21,4.12447790,included,
Programa_B_2_processos,22,4.12055970,included,
Programa_B_2_processos,23,4.18133110,included,
Programa_B_2_processos,24,4.13212400,included,
Programa_B_2_processos,25,5.31051000,outlier,
Programa_B_2_processos,26,4.11867100,included,
Programa_B_2_processos,27,4.10736910,included,
Programa_B_2_processos,28,4.15821860,included,
Programa_B_2_processos,29,4.11708460,included,
Programa_B_2_processos,30,4.14768180,included,
Programa_B_4_processos,1,2.28594150,warmup,
Programa_B_4_processos,2,2.82762950,included,
Programa_B_4_processos,3,2.95041610,included,
Programa_B_4_processos,4,2.95780460,included,
Programa_B_4_processos,5,2.33984080,included,
Programa_B_4_processos,6,2.53368620,included,
Programa_B_4_processos,7,2.56906450,included,
Programa_B_4_processos,8,3.07031140,included,
Programa_B_4_processos,9,2.98771120,included,
Programa_B_4_processos,10,2.35383390,included,
Programa_B_4_processos,11,2.34450250,included,
Programa_B_4_processos,12,2.35307080,included,
Programa_B_4_processos,13,2.33089710,included,
Programa_B_4_processos,14,2.34209080,included,
Programa_B_4_processos,15,2.86167770,included,
Programa_B_4_processos,16,2.89556410,included,
Programa_B_4_processos,17,2.34631400,included,
Programa_B_4_processos,18,2.65428200,included,
Programa_B_4_processos,19,2.42222370,included,
Programa_B_4_processos,20,2.49585680,included,
Programa_B_4_processos,21,2.95473080,included,
Programa_B_4_processos,22,2.99421350,included,
Programa_B_4_processos,23,2.41862130,included,
Programa_B_4_processos,24,2.46895190,included,
Programa_B_4_processos,25,3.01245070,included,
Programa_B_4_processos,26,2.35889230,included,
Programa_B_4_processos,27,2.42978260,included,
Programa_B_4_processos,28,3.02507850,included,
Programa_B_4_processos,29,3.07681970,included,
Programa_B_4_processos,30,3.05006430,included,
Programa_B_8_processos,1,2.40306900,warmup,
Programa_B_8_processos,2,2.48989680,included,
Programa_B_8_processos,3,2.24455700,included,
Programa_B_8_processos,4,2.45226430,included,
Programa_B_8_processos,5,2.22923020,included,
Programa_B_8_processos,6,2.77496800,included,
Programa_B_8_processos,7,2.24828950,included,
Programa_B_8_processos,8,2.30507160,included,
Programa_B_8_processos,9,2.59854800,included,
Programa_B_8_processos,10,2.30968410,included,
Programa_B_8_processos,11,3.81678010,included,
Programa_B_8_processos,12,3.77653310,included,
Programa_B_8_processos,13,3.12014920,included,
Programa_B_8_processos,14,3.37228250,included,
Programa_B_8_processos,15,3.28547680,included,
Programa_B_8_processos,16,2.96314180,included,
Programa_B_8_processos,17,3.34621830,included,
Programa_B_8_processos,18,2.95174420,included,
Programa_B_8_processos,19,3.45908500,included,
Programa_B_8_processos,20,3.49131340,included,
Programa_B_8_processos,21,3.48030290,included,
Programa_B_8_processos,22,3.39482070,included,
Programa_B_8_processos,23,2.99225960,included,
Programa_B_8_processos,24,3.35044360,included,
Programa_B_8_processos,25,3.04347530,included,
Programa_B_8_processos,26,2.90194060,included,
Programa_B_8_processos,27,3.02782780,included,
Programa_B_8_processos,28,3.39741200,included,
Programa_B_8_processos,29,3.05845650,included,
Programa_B_8_processos,30,3.09200370,included,

speedup_scenario,run_index,duration,status,speedup
Programa_B_2_processos,,,speedup,0.66280301
Programa_B_4_processos,,,speedup,0.42635374
Programa_B_8_processos,,,speedup,0.47892933
